video_id,titulo,video_duration_s,category,que_pasa,total_views,total_likes,like_rate,total_comments,comment_rate,suscriptores_ganados,subscription_rate,avg_watch_percent,avg_watch_time_s,veces_recomendado,total_clics,click_through_rate
24493,,1821,Comedy,,21,7,0.3333,3,0.1429,0,0.0,0.895,1153.38,11,6,0.5455
24494,,2395,Lifestyle,,25,6,0.24,2,0.08,1,0.04,0.6758,1101.76,10,13,1.3
24495,,657,News,,21,4,0.1905,2,0.0952,1,0.0476,0.8613,1346.86,12,5,0.4167
24496,,1718,Gaming,,22,7,0.3182,5,0.2273,0,0.0,0.8324,1183.0,11,9,0.8182
24497,,173,Sports,,26,6,0.2308,1,0.0385,1,0.0385,0.7412,1047.23,10,7,0.7
24498,,2790,Comedy,,19,6,0.3158,2,0.1053,1,0.0526,0.6632,1222.42,4,5,1.25
24499,,1434,Gaming,,24,10,0.4167,2,0.0833,0,0.0,0.8006,1322.04,12,3,0.25
24500,,2244,Education,,14,3,0.2143,1,0.0714,0,0.0,0.653,1163.07,5,3,0.6
24501,,2109,Sports,,22,8,0.3636,2,0.0909,3,0.1364,0.7943,1436.23,12,8,0.6667
24502,,233,Comedy,,26,12,0.4615,2,0.0769,2,0.0769,0.8408,1235.62,9,9,1.0
24503,,910,Education,,20,7,0.35,2,0.1,0,0.0,0.9024,1594.6,6,8,1.3333
24504,,820,Music,,17,4,0.2353,3,0.1765,0,0.0,0.7421,1546.29,6,7,1.1667
24505,,412,Comedy,,18,4,0.2222,0,0.0,0,0.0,0.8043,1228.06,13,2,0.1538
24506,,685,Comedy,,26,8,0.3077,4,0.1538,0,0.0,0.6892,1053.58,12,11,0.9167
24507,,541,Gaming,,20,8,0.4,2,0.1,0,0.0,1.2646,1742.9,7,8,1.1429
24508,,1017,Sports,,20,8,0.4,1,0.05,1,0.05,0.7092,1419.3,3,9,3.0
24509,,2979,Comedy,,20,7,0.35,1,0.05,0,0.0,0.8385,1197.65,7,9,1.2857
24510,,361,Music,,18,7,0.3889,1,0.0556,1,0.0556,0.7838,1139.06,10,4,0.4
24511,,2646,Sports,,18,4,0.2222,4,0.2222,1,0.0556,0.6109,832.39,7,5,0.7143
24512,,333,Education,,18,5,0.2778,3,0.1667,0,0.0,0.7424,1350.33,9,6,0.6667
24513,,102,Sports,,14,3,0.2143,0,0.0,0,0.0,0.7365,1301.36,3,0,0.0
24514,,2702,Music,,22,8,0.3636,3,0.1364,0,0.0,0.7211,1112.55,4,8,2.0
24515,,97,Tech,,19,5,0.2632,0,0.0,1,0.0526,0.7992,921.21,11,6,0.5455
24516,,1763,Sports,,25,12,0.48,3,0.12,1,0.04,0.7921,1513.04,11,4,0.3636
24517,,864,Comedy,,19,6,0.3158,3,0.1579,1,0.0526,0.7881,1653.58,9,6,0.6667
24518,,2113,Education,,17,7,0.4118,2,0.1176,3,0.1765,0.6997,959.53,6,4,0.6667
24519,,3345,Lifestyle,,24,7,0.2917,3,0.125,0,0.0,0.5819,1152.17,9,10,1.1111
24520,,2537,Education,,21,9,0.4286,2,0.0952,0,0.0,0.8121,1277.86,6,6,1.0
24521,,592,Gaming,,27,7,0.2593,6,0.2222,1,0.037,0.7493,1477.96,11,5,0.4545
24522,,2361,News,,22,7,0.3182,1,0.0455,1,0.0455,0.7185,1412.45,7,7,1.0
24523,,1975,Comedy,,19,2,0.1053,0,0.0,0,0.0,0.6738,1289.42,7,7,1.0
24524,,676,Gaming,,26,7,0.2692,3,0.1154,2,0.0769,0.7532,1192.5,10,5,0.5
24525,,2520,Lifestyle,,18,5,0.2778,4,0.2222,3,0.1667,0.7561,927.28,9,8,0.8889
24526,,2289,Comedy,,19,4,0.2105,3,0.1579,0,0.0,0.9698,6666.63,5,5,1.0
24527,,577,Comedy,,17,7,0.4118,2,0.1176,2,0.1176,0.8434,1539.41,5,4,0.8
24528,,433,Education,,25,8,0.32,1,0.04,1,0.04,0.7961,1057.84,11,7,0.6364
24529,,556,Comedy,,11,6,0.5455,1,0.0909,1,0.0909,0.7201,1121.82,7,3,0.4286
24530,,3007,Gaming,,21,8,0.381,1,0.0476,1,0.0476,0.8467,1377.71,7,7,1.0
24531,,2316,Music,,25,7,0.28,3,0.12,0,0.0,0.7053,1141.64,10,5,0.5
24532,,2156,Education,,23,6,0.2609,4,0.1739,1,0.0435,0.865,1348.04,10,8,0.8
24533,,881,Comedy,,19,4,0.2105,1,0.0526,1,0.0526,0.7897,1357.68,6,5,0.8333
24534,,2919,Sports,,26,7,0.2692,2,0.0769,1,0.0385,0.6492,1366.81,9,8,0.8889
24535,,3379,Comedy,,24,6,0.25,4,0.1667,2,0.0833,0.7972,963.96,8,10,1.25
24536,,598,Comedy,,16,5,0.3125,2,0.125,1,0.0625,0.7816,1210.12,5,5,1.0
24537,,98,Comedy,,16,10,0.625,2,0.125,0,0.0,0.822,14497.44,5,4,0.8
24538,,937,Music,,24,7,0.2917,0,0.0,4,0.1667,0.7715,1364.62,10,13,1.3
24539,,2423,Comedy,,27,8,0.2963,5,0.1852,2,0.0741,0.7633,1037.93,9,10,1.1111
24540,,2645,Education,,24,8,0.3333,2,0.0833,1,0.0417,0.7667,1271.25,7,6,0.8571
24541,,3173,Lifestyle,,26,8,0.3077,3,0.1154,0,0.0,inf,1325.73,13,8,0.6154
24542,,591,Lifestyle,,18,4,0.2222,4,0.2222,0,0.0,0.571,903.44,4,10,2.5
24543,,3081,Lifestyle,,23,9,0.3913,5,0.2174,0,0.0,0.6638,1322.04,11,7,0.6364
24544,,182,Comedy,,15,3,0.2,0,0.0,1,0.0667,0.6966,1085.07,5,10,2.0
24545,,218,Gaming,,12,5,0.4167,1,0.0833,1,0.0833,0.7982,1006.17,5,3,0.6
24546,,3422,Music,,14,8,0.5714,2,0.1429,4,0.2857,0.786,945.64,6,4,0.6667
24547,,2774,Comedy,,16,3,0.1875,1,0.0625,0,0.0,0.7507,1475.0,11,6,0.5455
24548,,713,Music,,26,6,0.2308,1,0.0385,1,0.0385,0.7361,1176.69,11,9,0.8182
24549,,604,Tech,,29,16,0.5517,1,0.0345,1,0.0345,0.7014,1107.38,15,4,0.2667
24550,,2518,News,,22,6,0.2727,0,0.0,5,0.2273,0.752,1498.68,9,4,0.4444
24551,,922,Sports,,19,5,0.2632,2,0.1053,4,0.2105,0.8061,959.79,9,10,1.1111
24552,,1154,Education,,24,9,0.375,3,0.125,0,0.0,0.7394,1022.0,10,8,0.8
24553,,1091,Lifestyle,,28,10,0.3571,2,0.0714,3,0.1071,0.7595,1270.71,8,7,0.875
24554,,765,Education,,21,6,0.2857,1,0.0476,2,0.0952,0.8619,1412.86,7,8,1.1429
24555,,3333,Comedy,,16,7,0.4375,2,0.125,0,0.0,0.7936,1343.44,9,3,0.3333
24556,,2100,Education,,15,6,0.4,1,0.0667,1,0.0667,0.6755,1128.53,5,5,1.0
24557,,1686,Sports,,12,4,0.3333,1,0.0833,0,0.0,0.7088,1679.67,8,3,0.375
24558,,2979,Lifestyle,,17,4,0.2353,3,0.1765,0,0.0,0.7795,805.94,6,6,1.0
24559,,1045,Lifestyle,,27,6,0.2222,3,0.1111,0,0.0,0.7228,812.41,10,12,1.2
24560,,192,News,,22,9,0.4091,4,0.1818,0,0.0,0.6426,1159.82,7,6,0.8571
24561,,589,Education,,14,4,0.2857,1,0.0714,0,0.0,0.7738,1300.14,6,4,0.6667
24562,,1754,Music,,25,9,0.36,1,0.04,2,0.08,0.8747,1128.6,10,8,0.8
24563,,2943,Comedy,,13,3,0.2308,0,0.0,1,0.0769,0.7328,1233.23,6,1,0.1667
24564,,3148,Comedy,,15,2,0.1333,0,0.0,0,0.0,0.6884,1483.53,5,4,0.8
24565,,3287,Gaming,,22,9,0.4091,1,0.0455,3,0.1364,0.7522,1022.68,10,6,0.6
24566,,2654,Gaming,,19,1,0.0526,4,0.2105,1,0.0526,0.7353,1684.74,10,5,0.5
24567,,221,Sports,,20,6,0.3,3,0.15,1,0.05,0.7621,791.85,8,8,1.0
24568,,1188,Tech,,17,5,0.2941,0,0.0,0,0.0,0.6724,1295.71,5,6,1.2
24569,,2141,Comedy,,16,4,0.25,3,0.1875,1,0.0625,0.8257,1370.69,9,7,0.7778
24570,,2490,Comedy,,18,5,0.2778,2,0.1111,0,0.0,0.8328,838.44,9,5,0.5556
24571,,1203,Music,,21,6,0.2857,4,0.1905,1,0.0476,0.7019,889.29,5,7,1.4
24572,,1672,Lifestyle,,20,6,0.3,1,0.05,2,0.1,0.767,1088.0,6,7,1.1667
24573,,1914,News,,26,7,0.2692,1,0.0385,0,0.0,0.5951,1162.31,13,7,0.5385
24574,,1141,Music,,16,5,0.3125,3,0.1875,0,0.0,0.954,1849.06,7,8,1.1429
24575,,2639,Music,,32,9,0.2812,4,0.125,1,0.0312,0.7344,1442.28,13,9,0.6923
24576,,1386,Gaming,,21,8,0.381,2,0.0952,0,0.0,0.7852,1458.67,10,7,0.7
24577,,869,Gaming,,25,8,0.32,1,0.04,0,0.0,0.7333,1005.76,12,6,0.5
24578,,2903,Education,,20,2,0.1,3,0.15,1,0.05,0.7008,1022.1,7,4,0.5714
24579,,3462,Comedy,,20,3,0.15,2,0.1,0,0.0,0.8133,1377.45,10,7,0.7
24580,,2639,Tech,,22,7,0.3182,3,0.1364,2,0.0909,0.7232,1474.14,11,8,0.7273
24581,,783,Sports,,20,4,0.2,2,0.1,2,0.1,0.6991,1203.75,7,5,0.7143
24582,,2692,Tech,,26,6,0.2308,1,0.0385,1,0.0385,0.5923,1019.81,14,6,0.4286
24583,,1342,Comedy,,15,6,0.4,1,0.0667,1,0.0667,0.822,1567.0,4,6,1.5
24584,,106,Gaming,,19,10,0.5263,1,0.0526,1,0.0526,0.6861,1244.21,6,1,0.1667
24585,,2369,Gaming,,16,8,0.5,3,0.1875,1,0.0625,0.7725,1242.69,3,2,0.6667
24586,,2744,Gaming,,12,5,0.4167,1,0.0833,0,0.0,0.7184,1244.17,5,2,0.4
24587,,2463,Gaming,,24,5,0.2083,1,0.0417,3,0.125,0.8021,1694.08,8,6,0.75
24588,,3199,Comedy,,22,4,0.1818,0,0.0,2,0.0909,0.7378,1104.45,8,6,0.75
24589,,3312,Education,,28,6,0.2143,5,0.1786,1,0.0357,0.7147,993.75,10,5,0.5
24590,,2417,Music,,15,5,0.3333,2,0.1333,0,0.0,0.8313,1534.8,7,4,0.5714
24591,,1572,Comedy,,24,10,0.4167,0,0.0,2,0.0833,0.696,1289.42,9,9,1.0
24592,,100000,Music,,19,2,0.1053,1,0.0526,0,0.0,0.675,6532.63,7,5,0.7143
24593,,55,Comedy,,28,5,0.1786,7,0.25,0,0.0,0.6844,1062.71,8,8,1.0
24594,,661,Comedy,,22,8,0.3636,3,0.1364,2,0.0909,0.7655,1177.73,7,4,0.5714
24595,,279,Sports,,21,4,0.1905,1,0.0476,1,0.0476,0.7756,1053.48,9,5,0.5556
24596,,2258,Comedy,,22,6,0.2727,1,0.0455,0,0.0,0.718,1023.91,6,6,1.0
24597,,2702,Tech,,15,2,0.1333,0,0.0,0,0.0,0.8259,1461.8,10,2,0.2
24598,,1449,Music,,21,7,0.3333,2,0.0952,0,0.0,0.8624,6135.71,9,4,0.4444
24599,,954,Education,,17,6,0.3529,2,0.1176,0,0.0,0.6566,919.0,9,6,0.6667
24600,,1598,Sports,,18,6,0.3333,3,0.1667,1,0.0556,0.8235,1570.61,9,5,0.5556
24601,,1081,Comedy,,22,6,0.2727,3,0.1364,0,0.0,0.6967,1030.77,8,13,1.625
24602,,835,Comedy,,22,7,0.3182,5,0.2273,0,0.0,0.7796,1167.73,11,7,0.6364
24603,,631,News,,18,6,0.3333,2,0.1111,1,0.0556,0.7786,1231.94,6,7,1.1667
24604,,2873,Comedy,,16,4,0.25,2,0.125,1,0.0625,3.3976,1282.88,5,4,0.8
24605,,3147,Lifestyle,,21,7,0.3333,0,0.0,2,0.0952,0.7995,1462.81,7,4,0.5714
24606,,2169,Comedy,,21,3,0.1429,1,0.0476,2,0.0952,0.7421,1310.48,9,10,1.1111
24607,,3520,Sports,,22,6,0.2727,4,0.1818,1,0.0455,0.7157,1151.77,13,9,0.6923
24608,,1706,Comedy,,20,10,0.5,1,0.05,1,0.05,0.7394,1304.35,5,4,0.8
24609,,2232,Education,,18,6,0.3333,2,0.1111,3,0.1667,0.82,1027.39,6,5,0.8333
24610,,887,Gaming,,21,6,0.2857,2,0.0952,0,0.0,0.8631,1341.0,5,8,1.6
24611,,1751,Gaming,,22,9,0.4091,1,0.0455,0,0.0,inf,1272.41,9,5,0.5556
24612,,3573,Music,,23,8,0.3478,4,0.1739,0,0.0,0.659,1230.43,13,5,0.3846
24613,,3116,Gaming,,21,5,0.2381,1,0.0476,1,0.0476,0.7908,1118.29,4,10,2.5
24614,,2778,Sports,,20,7,0.35,1,0.05,0,0.0,0.5644,1112.3,5,3,0.6
24615,,547,Comedy,,15,3,0.2,1,0.0667,2,0.1333,0.8334,1329.33,8,6,0.75
24616,,3452,Tech,,22,6,0.2727,3,0.1364,3,0.1364,0.612,1388.68,8,4,0.5
24617,,2639,Tech,,20,6,0.3,1,0.05,0,0.0,0.694,1049.35,11,7,0.6364
24618,,1387,Education,,16,3,0.1875,3,0.1875,1,0.0625,0.8652,1404.88,5,2,0.4
24619,,1249,Tech,,24,9,0.375,2,0.0833,0,0.0,0.7493,1190.04,6,2,0.3333
24620,,2635,Education,,14,6,0.4286,0,0.0,0,0.0,0.7723,1129.21,6,3,0.5
24621,,498,Comedy,,17,2,0.1176,3,0.1765,0,0.0,0.8689,944.18,10,5,0.5
24622,,2431,Lifestyle,,27,11,0.4074,1,0.037,0,0.0,0.7267,1035.78,8,9,1.125
24623,,2901,Education,,12,2,0.1667,1,0.0833,0,0.0,0.7421,1281.42,2,3,1.5
24624,,1641,Tech,,21,7,0.3333,1,0.0476,4,0.1905,0.7613,1292.24,8,10,1.25
24625,,2634,Gaming,,31,9,0.2903,8,0.2581,2,0.0645,0.834,1047.61,10,11,1.1
24626,,3046,Education,,18,4,0.2222,7,0.3889,0,0.0,0.7527,1517.33,5,5,1.0
24627,,2452,Lifestyle,,25,7,0.28,1,0.04,0,0.0,0.7723,1344.04,7,12,1.7143
24628,,1000,Gaming,,14,8,0.5714,2,0.1429,1,0.0714,0.7646,1391.0,4,3,0.75
24629,,2598,Lifestyle,,23,9,0.3913,1,0.0435,1,0.0435,0.8359,1396.65,7,4,0.5714
24630,,2191,Music,,29,10,0.3448,2,0.069,1,0.0345,0.7963,1227.59,13,11,0.8462
24631,,944,Comedy,,19,8,0.4211,3,0.1579,0,0.0,0.7298,1051.47,7,6,0.8571
24632,,1543,Comedy,,15,4,0.2667,1,0.0667,0,0.0,0.6833,1329.8,6,8,1.3333
24633,,354,Gaming,,23,11,0.4783,2,0.087,1,0.0435,0.8379,1251.39,4,11,2.75
24634,,1862,Lifestyle,,32,9,0.2812,4,0.125,2,0.0625,0.7876,1525.19,11,8,0.7273
24635,,2633,Comedy,,23,6,0.2609,2,0.087,1,0.0435,0.8767,1325.74,6,5,0.8333
24636,,1353,Music,,17,4,0.2353,2,0.1176,1,0.0588,0.7618,1202.47,7,3,0.4286
24637,,975,Lifestyle,,23,7,0.3043,5,0.2174,0,0.0,0.8198,1276.48,8,5,0.625
24638,,1689,Comedy,,20,4,0.2,2,0.1,1,0.05,0.743,1246.05,8,9,1.125
24639,,131,News,,26,10,0.3846,1,0.0385,1,0.0385,0.8551,1091.81,9,8,0.8889
24640,,95,Comedy,,21,3,0.1429,3,0.1429,1,0.0476,0.7511,910.62,9,5,0.5556
24641,,334,Lifestyle,,20,3,0.15,1,0.05,0,0.0,0.8129,944.0,8,4,0.5
24642,,2003,Gaming,,21,3,0.1429,4,0.1905,1,0.0476,0.8283,1302.57,5,8,1.6
24643,,1025,Sports,,22,7,0.3182,4,0.1818,1,0.0455,0.791,1386.27,11,7,0.6364
24644,,2152,Tech,,20,4,0.2,2,0.1,2,0.1,0.7067,1209.25,9,6,0.6667
24645,,1692,Comedy,,15,3,0.2,1,0.0667,1,0.0667,0.7045,1224.73,5,3,0.6
24646,,2909,Tech,,21,5,0.2381,4,0.1905,1,0.0476,0.8544,1381.81,5,4,0.8
24647,,1359,News,,14,3,0.2143,0,0.0,1,0.0714,0.8134,2235.0,4,2,0.5
24648,,181,Music,,24,6,0.25,3,0.125,1,0.0417,0.6076,1030.58,7,6,0.8571
24649,,711,Lifestyle,,19,7,0.3684,1,0.0526,2,0.1053,0.7743,1218.84,8,8,1.0
24650,,2303,Lifestyle,,22,8,0.3636,5,0.2273,2,0.0909,0.6264,1032.77,8,10,1.25
24651,,3321,Education,,21,7,0.3333,1,0.0476,1,0.0476,0.7442,1331.14,10,9,0.9
24652,,536,Tech,,14,3,0.2143,2,0.1429,1,0.0714,0.6131,899.71,5,3,0.6
24653,,1961,News,,20,3,0.15,0,0.0,0,0.0,0.6461,1233.85,11,8,0.7273
24654,,32,Tech,,15,5,0.3333,4,0.2667,0,0.0,0.8829,1344.73,7,3,0.4286
24655,,877,Lifestyle,,23,8,0.3478,2,0.087,0,0.0,0.6752,1380.43,10,8,0.8
24656,,1363,News,,21,8,0.381,2,0.0952,0,0.0,0.752,931.19,6,8,1.3333
24657,,1790,Music,,24,3,0.125,2,0.0833,0,0.0,0.7228,1306.96,6,2,0.3333
24658,,3525,Tech,,11,3,0.2727,0,0.0,0,0.0,0.6015,1487.55,4,3,0.75
24659,,1681,Comedy,,16,7,0.4375,1,0.0625,1,0.0625,0.7318,1391.69,6,6,1.0
24660,,2070,Music,,26,10,0.3846,1,0.0385,1,0.0385,0.8812,1266.5,9,7,0.7778
24661,,2491,Comedy,,20,4,0.2,0,0.0,0,0.0,0.7876,1119.0,7,7,1.0
24662,,1185,News,,29,8,0.2759,2,0.069,0,0.0,0.6645,967.41,12,12,1.0
24663,,652,Gaming,,19,6,0.3158,1,0.0526,2,0.1053,0.7429,1436.68,7,6,0.8571
24664,,2012,Comedy,,24,6,0.25,4,0.1667,4,0.1667,0.8836,1413.21,10,5,0.5
24665,,1302,Gaming,,14,2,0.1429,1,0.0714,0,0.0,0.6072,763.0,6,2,0.3333
24666,,196,Comedy,,14,4,0.2857,0,0.0,2,0.1429,0.6756,1320.14,3,4,1.3333
24667,,1022,Gaming,,30,15,0.5,5,0.1667,0,0.0,0.737,1311.53,11,8,0.7273
24668,,1103,Education,,14,4,0.2857,1,0.0714,0,0.0,0.8408,1098.07,8,3,0.375
24669,,2782,Lifestyle,,21,4,0.1905,2,0.0952,5,0.2381,0.826,1324.05,9,2,0.2222
24670,,1910,Education,,18,6,0.3333,4,0.2222,0,0.0,0.8691,1230.22,7,5,0.7143
24671,,530,Education,,17,2,0.1176,1,0.0588,0,0.0,0.7334,7300.65,6,3,0.5
24672,,3268,Comedy,,17,5,0.2941,1,0.0588,4,0.2353,0.6985,1228.59,8,7,0.875
24673,,2368,Music,,15,5,0.3333,1,0.0667,1,0.0667,0.6277,1209.4,8,2,0.25
24674,,1387,Music,,22,7,0.3182,4,0.1818,1,0.0455,0.5972,1074.59,14,8,0.5714
24675,,892,Gaming,,24,4,0.1667,4,0.1667,1,0.0417,0.7168,1351.67,10,9,0.9
24676,,633,Lifestyle,,25,7,0.28,3,0.12,1,0.04,0.7383,1206.44,13,5,0.3846
24677,,1641,Tech,,18,4,0.2222,2,0.1111,0,0.0,0.7881,1337.89,8,5,0.625
24678,,1576,Tech,,27,12,0.4444,3,0.1111,1,0.037,0.6353,982.26,12,9,0.75
24679,,2425,Gaming,,27,7,0.2593,4,0.1481,2,0.0741,0.81,1445.93,12,9,0.75
24680,,2505,Comedy,,21,7,0.3333,2,0.0952,0,0.0,0.6881,1478.33,7,6,0.8571
24681,,2870,Sports,,21,4,0.1905,0,0.0,1,0.0476,0.8127,1354.57,9,8,0.8889
24682,,1004,Education,,15,3,0.2,2,0.1333,0,0.0,0.8365,1001.67,7,1,0.1429
24683,,1723,Gaming,,29,10,0.3448,1,0.0345,4,0.1379,0.8078,1265.41,7,7,1.0
24684,,1439,Gaming,,19,8,0.4211,3,0.1579,2,0.1053,0.8459,1326.05,6,2,0.3333
24685,,2187,Music,,19,3,0.1579,4,0.2105,1,0.0526,0.7686,1214.42,5,6,1.2
24686,,2732,Music,,21,7,0.3333,2,0.0952,1,0.0476,0.6405,1182.86,5,7,1.4
24687,,1314,Music,,23,7,0.3043,3,0.1304,1,0.0435,0.6866,1165.04,7,7,1.0
24688,,3396,Tech,,25,5,0.2,1,0.04,2,0.08,0.79,1161.72,13,13,1.0
24689,,2597,Comedy,,16,9,0.5625,2,0.125,2,0.125,0.7375,1271.44,7,5,0.7143
24690,,1050,Education,,15,5,0.3333,2,0.1333,0,0.0,0.6672,1192.53,5,4,0.8
24691,,1297,News,,24,8,0.3333,3,0.125,0,0.0,0.8294,1371.08,11,7,0.6364
24692,,335,Sports,,14,5,0.3571,2,0.1429,0,0.0,0.6859,1097.86,8,5,0.625
24693,,2832,Tech,,16,2,0.125,2,0.125,1,0.0625,0.7639,1685.12,8,5,0.625
24694,,674,News,,15,0,0.0,2,0.1333,1,0.0667,0.7216,1183.2,7,6,0.8571
24695,,3188,Gaming,,23,6,0.2609,5,0.2174,2,0.087,0.741,1252.52,9,10,1.1111
24696,,640,Gaming,,16,6,0.375,3,0.1875,1,0.0625,0.8307,1449.94,10,5,0.5
24697,,1860,Gaming,,19,6,0.3158,0,0.0,1,0.0526,0.6805,1362.84,7,8,1.1429
24698,,1722,Comedy,,25,11,0.44,3,0.12,0,0.0,0.7025,1290.08,12,7,0.5833
24699,,2107,Music,,12,7,0.5833,1,0.0833,0,0.0,0.6553,1020.0,8,2,0.25
24700,,3314,Sports,,24,8,0.3333,3,0.125,2,0.0833,0.6535,1207.0,9,6,0.6667
24701,,3346,Gaming,,20,2,0.1,1,0.05,0,0.0,0.7509,1156.25,12,6,0.5
24702,,3123,Comedy,,26,9,0.3462,4,0.1538,1,0.0385,0.7075,1241.38,8,10,1.25
24703,,3569,Comedy,,17,8,0.4706,1,0.0588,0,0.0,0.6246,752.0,9,6,0.6667
24704,,392,Gaming,,15,4,0.2667,0,0.0,1,0.0667,0.8163,831.67,6,7,1.1667
24705,,1390,Comedy,,16,4,0.25,1,0.0625,3,0.1875,1.234,1957.19,9,4,0.4444
24706,,345,Lifestyle,,16,2,0.125,1,0.0625,0,0.0,0.7996,1082.56,6,3,0.5
24707,,2319,News,,25,5,0.2,2,0.08,1,0.04,0.7318,1052.76,9,4,0.4444
24708,,2649,Gaming,,15,5,0.3333,6,0.4,0,0.0,0.8353,1306.93,6,3,0.5
24709,,1239,Education,,17,7,0.4118,1,0.0588,2,0.1176,0.566,1142.47,8,7,0.875
24710,,76,Lifestyle,,25,5,0.2,1,0.04,2,0.08,0.7624,1384.64,10,10,1.0
24711,,2946,Lifestyle,,18,8,0.4444,2,0.1111,1,0.0556,0.7028,1370.56,6,7,1.1667
24712,,1681,Education,,18,6,0.3333,2,0.1111,1,0.0556,0.7963,1454.67,8,7,0.875
24713,,2054,News,,11,4,0.3636,1,0.0909,0,0.0,0.7024,803.0,5,3,0.6
24714,,3218,Gaming,,21,4,0.1905,4,0.1905,0,0.0,0.7609,1574.19,11,4,0.3636
24715,,1305,Comedy,,27,12,0.4444,2,0.0741,2,0.0741,0.8061,1149.89,7,6,0.8571
24716,,3546,Tech,,24,5,0.2083,0,0.0,0,0.0,0.7252,1323.62,6,7,1.1667
24717,,3504,Music,,17,5,0.2941,3,0.1765,0,0.0,0.8052,1549.41,4,5,1.25
24718,,320,Comedy,,21,5,0.2381,3,0.1429,0,0.0,0.7538,1079.43,9,9,1.0
24719,,1070,Lifestyle,,21,8,0.381,2,0.0952,0,0.0,0.7414,1452.1,9,10,1.1111
24720,,1401,Lifestyle,,21,6,0.2857,2,0.0952,3,0.1429,inf,1600.95,11,4,0.3636
24721,,1913,Education,,20,4,0.2,3,0.15,0,0.0,0.7606,1294.95,6,5,0.8333
24722,,2736,Education,,28,12,0.4286,1,0.0357,0,0.0,0.8083,1228.96,8,8,1.0
24723,,2015,Comedy,,14,4,0.2857,3,0.2143,2,0.1429,0.5486,1285.79,5,8,1.6
24724,,3522,Lifestyle,,21,6,0.2857,2,0.0952,1,0.0476,0.8149,1380.38,8,5,0.625
24725,,792,Comedy,,13,3,0.2308,4,0.3077,1,0.0769,1.5637,2163.85,1,4,4.0
24726,,1294,Education,,26,11,0.4231,5,0.1923,2,0.0769,0.8566,1397.38,9,7,0.7778
24727,,410,Lifestyle,,6,2,0.3333,0,0.0,0,0.0,0.6925,821.5,3,3,1.0
24728,,2390,Lifestyle,,28,7,0.25,3,0.1071,1,0.0357,0.7125,1132.39,12,11,0.9167
24729,,3082,Sports,,19,4,0.2105,2,0.1053,2,0.1053,0.7466,1407.11,11,3,0.2727
24730,,2331,Comedy,,9,5,0.5556,3,0.3333,1,0.1111,0.942,1486.44,4,0,0.0
24731,,1778,Comedy,,17,5,0.2941,1,0.0588,1,0.0588,0.7281,1412.82,8,3,0.375
24732,,3289,Tech,,19,7,0.3684,1,0.0526,1,0.0526,0.8321,1259.16,10,5,0.5
24733,,2390,News,,19,7,0.3684,3,0.1579,1,0.0526,0.7088,817.42,5,6,1.2
24734,,38,Lifestyle,,17,3,0.1765,1,0.0588,1,0.0588,0.6873,1219.47,7,3,0.4286
24735,,455,Comedy,,20,3,0.15,2,0.1,3,0.15,0.6372,1226.3,7,6,0.8571
24736,,2366,Gaming,,23,7,0.3043,4,0.1739,0,0.0,0.8055,1232.57,14,3,0.2143
24737,,2097,Education,,17,6,0.3529,0,0.0,0,0.0,0.7462,1184.06,12,4,0.3333
24738,,1292,Tech,,20,4,0.2,2,0.1,2,0.1,0.8391,1173.8,8,5,0.625
24739,,77,Tech,,25,6,0.24,3,0.12,2,0.08,0.8117,978.88,10,10,1.0
24740,,2619,Music,,23,9,0.3913,3,0.1304,1,0.0435,0.8246,1582.96,9,8,0.8889
24741,,750,Gaming,,25,11,0.44,1,0.04,0,0.0,0.8964,1186.32,8,7,0.875
24742,,1823,Tech,,24,9,0.375,5,0.2083,2,0.0833,0.7501,1223.46,10,6,0.6
24743,,1850,Lifestyle,,21,6,0.2857,2,0.0952,2,0.0952,0.8007,1393.48,8,6,0.75
24744,,3322,Education,,18,3,0.1667,2,0.1111,0,0.0,0.6354,856.67,7,7,1.0
24745,,1919,News,,24,7,0.2917,2,0.0833,1,0.0417,0.6558,1228.92,10,7,0.7
24746,,2436,Education,,26,8,0.3077,2,0.0769,2,0.0769,0.7183,1252.58,13,10,0.7692
24747,,1129,Sports,,18,6,0.3333,2,0.1111,2,0.1111,0.6974,1176.33,9,3,0.3333
24748,,267,Sports,,25,12,0.48,3,0.12,1,0.04,0.8192,1267.28,8,5,0.625
24749,,578,Gaming,,19,8,0.4211,2,0.1053,3,0.1579,0.7161,1119.26,11,5,0.4545
24750,,762,Comedy,,21,6,0.2857,1,0.0476,0,0.0,0.7814,1251.76,9,8,0.8889
24751,,1806,Comedy,,18,3,0.1667,1,0.0556,1,0.0556,0.6663,1276.78,6,8,1.3333
24752,,228,Lifestyle,,12,3,0.25,1,0.0833,1,0.0833,0.8526,1066.58,5,3,0.6
24753,,3554,Gaming,,20,8,0.4,1,0.05,2,0.1,0.6376,1231.75,7,4,0.5714
24754,,2884,Music,,20,5,0.25,3,0.15,0,0.0,inf,1757.95,11,2,0.1818
24755,,238,Comedy,,15,6,0.4,2,0.1333,0,0.0,0.6978,947.87,7,1,0.1429
24756,,352,Comedy,,16,3,0.1875,1,0.0625,1,0.0625,0.6932,1509.62,7,5,0.7143
24757,,3195,Comedy,,24,5,0.2083,3,0.125,0,0.0,0.7435,1001.54,13,6,0.4615
